Id,Title,CCLI,Themes,Notes,Last Scheduled Date,Genre,Mood,Purpose,Themes,Arrangement 1 Name,Arrangement 1 BPM,Arrangement 1 Length,Arrangement 1 Notes,Arrangement 1 Keys,Arrangement 2 Name,Arrangement 2 BPM,Arrangement 2 Length,Arrangement 2 Notes,Arrangement 2 Keys
12608372,H022 - Holy Spirit,6087919,"","","September 01, 2017",Contemporary,Desperation & Dependence,"","God's Presence & Intimacy, Holy Spirit",H022 - Holy Spirit,139,0,"","G, E, F: Michelle's Key, A",,,,
12599400,H023 - Hope of the World,6177386,"","",,Contemporary,Desperation & Dependence,"","Hope, Jesus' Life, Death, & Resurrection",Default Arrangement,,0,"",A,,,,
12599591,H024 - Hosanna (Hillsong),4785835,"","","April 09, 2017",Contemporary,Declarative,"","God's Kingdom & Reign, Missions, Evangelism, The Nations",H024 - Hosanna (Hillsong),74.5,0,"","E, F",,,,
12622722,H025 - Hungry,2650364,"","",,Contemporary,Desperation & Dependence,"","God's Presence & Intimacy, Surrender",Default Arrangement,,0,"",E,,,,
12603633,H026 - Hosanna (Be Lifted Higher),5780152,"","","September 03, 2017",Contemporary,Declarative,"",God's Kingdom & Reign,Default Arrangement,,0,"",G,,,,
12603640,H027 - House of the Lord,,"","",,Contemporary,Reflection & Prayer,"","God's Love & as Father, God's Presence & Intimacy",Default Arrangement,,0,"",E,,,,
12603674,H028 - How Can I Keep From Singing,4822372,"","","January 29, 2017",Contemporary,Adoration,"","God's Faithfulness, Thankfulness & Adoration",Default Arrangement,199,0,"",A,,,,
12603676,H029 - How Deep The Father's Love For Us,1558110,"","","April 14, 2017",Contemporary,Reflection & Prayer,"","God's Love & as Father, Jesus' Life, Death, & Resurrection",Default Arrangement,,0,"","D, E, G",H029 - How Deep The Father's Love For Us,118,0,"","G, E"
12622802,H030 - How Great Is Our God,4348399,"","","September 02, 2017",Contemporary,Declarative,"","God's Greatness, Power, Glory, Thankfulness & Adoration",H030 - How Great Is Our God,143,0,"",A,,,,
12610540,H031 - How Great Thou Art,14181,"","","May 07, 2017",Traditional,Adoration,Offering,"God's Greatness, Power, Glory",H031 - How Great Thou Art,132,0,"","G, A, E: Miesha",,,,
12610592,H032 - How He Loves,5032549,"","","July 06, 2017",Contemporary,Declarative,"",God's Love & as Father,Default Arrangement,149,0,"","A, G, F: Michelle's Key",,,,
12610609,H033 - How Marvelous,6271835,"","","August 06, 2017",Traditional,Adoration,Offering,Our Testimony & Redemption,H033 - How Marvelous,81,0,"",G,,,,
12616060,H034 - Humble King,2650388,"","","November 10, 2016",Contemporary,Reflection & Prayer,"","Commitment & Dedication, Jesus' Life, Death, & Resurrection",Default Arrangement,,0,"","G, E",,,,
12890852,H035 - Here As In Heaven,7051506,"",All song resources provided courtesy of Essential Worship – for more worship resources visit EssentialWorship.com,"September 08, 2017",Contemporary,Desperation & Dependence,"","God's Kingdom & Reign, God's Presence & Intimacy",H035 - Here As In Heaven,139,0,"","D: Original Key, A, Bb: Chris' Key, C",,,,
13044814,H036 - Hear Us From Heaven,4455392,"","","February 09, 2017",Contemporary,Desperation & Dependence,"","Church & Unity, God's Kingdom & Reign",Hear Us From Heaven,144,0,"",G,,,,
13931291,H037 - Here I Am Send Me,7074926,"","","August 27, 2017",Contemporary,Declarative,"","Holy Spirit, Missions, Evangelism, The Nations",H037 - Here I Am Send Me,152,0,"","E: Michelle's Key, G: Chris' Key, B: Miesha's Key",,,,
13287465,Heart Abandoned,,"","",,"","","","",Default Arrangement,69.5,0,"",A,,,,
13983859,His Glory Appears,5407301,"","",,"","","","",Default Arrangement,,0,"",D,,,,
12603309,I Surrender All (All To Jesus),6533968,"","",,"","","","",Default Arrangement,,0,"","",,,,
12616559,I001 - I Adore,3290716,"","",,Contemporary,Adoration,"",Thankfulness & Adoration,Default Arrangement,,0,"",E-A,,,,
12616100,I002 - I Am Free,4220974,"","",,Contemporary,Celebratory,"",Freedom,Default Arrangement,,0,"",E,,,,
12616529,I003 - I Can Only Imagine,2978857,"","",,Contemporary,Adoration,"","Our Testimony & Redemption, Thankfulness & Adoration",Default Arrangement,,0,"",E,,,,
12632358,I004 - I Come,3477632,"","",,Contemporary,Desperation & Dependence,"",Surrender,Default Arrangement,,0,"",G,,,,
12632374,I005 - I Could Sing Of Your Love Forever,1043199,"","","October 06, 2016",Contemporary,Adoration,"","God's Love & as Father, Thankfulness & Adoration",I005 - I Could Sing Of Your Love Forever,90,0,"",E,,,,
12632400,I006 - I Exalt Thee,17803,"","",,Contemporary,Adoration,"","God's Greatness, Power, Glory, Thankfulness & Adoration",Default Arrangement,,0,"",D,,,,
12632409,I007 - I Give Myself Away,5873382,"","","January 26, 2017",Contemporary,Desperation & Dependence,"",Surrender,Default Arrangement,,0,"","D, E",,,,
12632419,I008 - I Give You My Heart,1866132,"","","January 05, 2017",Contemporary,Adoration,"","Surrender, Thankfulness & Adoration",Default Arrangement,,0,"",G,,,,
12632428,I009 - I Lift My Hands,5869884,"","","August 25, 2017",Contemporary,Desperation & Dependence,"","God's Faithfulness, Trust",I009 - I Lift My Hands,72.5,0,"","G, C",,,,
12632439,I010 - I Need You,5444436,"","",,Contemporary,Desperation & Dependence,"","Jesus' Life, Death, & Resurrection, Surrender",Default Arrangement,,0,"",A,,,,
12632450,I011 - I Need You More,2061678,"","","January 26, 2017",Contemporary,Desperation & Dependence,"","God's Presence & Intimacy, Surrender",Default Arrangement,,0,"","D, E",,,,
12632456,I012 - I Offer My Life,1375252,"","","July 09, 2017",Contemporary,Adoration,"",Commitment & Dedication,I012 - I Offer My Life,142,0,"",E,,,,
12632464,I013 - I Stand In Awe,23914,"","","August 27, 2017",Contemporary,Adoration,"","God's Greatness, Power, Glory, Thankfulness & Adoration",I013 - I Stand In Awe,140,0,"",G,,,,
12632477,I014 - I Surrender,6177317,"","","June 08, 2017",Contemporary,Desperation & Dependence,"",Surrender,I014 - I Surrender,154,0,"","E, D, A: Michelle's Key",,,,
12603329,I015 - I Surrender All,23189,"","","September 10, 2017",Traditional,Adoration,Offering,Surrender,I015 - I Surrender All,152,0,"",D,,,,
12633265,I016 - I Want To Love You More,,"","",,Contemporary,Adoration,"",Thankfulness & Adoration,Default Arrangement,,0,"",D,,,,
12633267,I017 - I Will Follow,5806878,"","","April 20, 2017",Contemporary,Declarative,"","Surrender, Trust",Default Arrangement,,0,"",G,,,,
12633268,I018 - I Will Offer Up My Life,1083764,"","",,Contemporary,Adoration,Communion,"Jesus' Life, Death, & Resurrection, Thankfulness & Adoration",Default Arrangement,,0,"",D,,,,
12633269,I019 - I'd Rather Have Jesus,16653,"","","July 30, 2017",Traditional,Adoration,Offering,"Commitment & Dedication, Thankfulness & Adoration",I019 - I'd Rather Have Jesus,101.9,0,"",C,,,,
12633278,I020 - I'm Going Free (Jailbreak),6561868,"","","January 15, 2017",Contemporary,Celebratory,"","Freedom, Our Testimony & Redemption",I020 - I'm Going Free (Jailbreak),115,0,"",E,,,,
12633282,I021 - I'm Not Ashamed,4869861,"","",,Contemporary,Celebratory,"",Our Testimony & Redemption,Default Arrangement,,0,"",G,,,,
12633284,I022 - If I Have You,7035187,"","","July 02, 2017",Contemporary,Reflection & Prayer,"","Surrender, Trust",Default Arrangement,140,0,"","E, F",,,,
12633286,I023 - In Christ Alone (I Place My Trust),841440,"","","July 02, 2017",Contemporary,Desperation & Dependence,"",Trust,Default Arrangement,,0,"",G,,,,
12633290,I024 - In Christ Alone (Passion),3350395,"","","July 23, 2017",Contemporary,Declarative,"","Jesus' Life, Death, & Resurrection, Trust",I024 - In Christ Alone (Passion),136,0,"","E, D",,,,
12599113,I025 - In The Secret,1810119,"","","July 06, 2017",Contemporary,Reflection & Prayer,"","Commitment & Dedication, God's Presence & Intimacy",I025 - In The Secret,107,0,"","G, F",,,,
12590847,I026 - In Your Freedom,4869902,"","",,Contemporary,Desperation & Dependence,"","Commitment & Dedication, Freedom",Default Arrangement,,0,"","D, B",,,,
12599153,I027 - In Your Light,6256726,"","","August 05, 2016",Contemporary,Celebratory,"",Our Testimony & Redemption,Default Arrangement,,0,"",A,,,,
12599129,I028 - Indescribable,4403076,"","",,Contemporary,Declarative,"","God's Greatness, Power, Glory",Default Arrangement,,0,"",G,,,,
12599600,I029 - It Is Well,4490515,"","",,Traditional,Desperation & Dependence,"",Trust,Default Arrangement,,0,"",C,,,,
12599611,I030 - It Is Well With My Soul,5875665,"","","November 13, 2016",Contemporary,Declarative,"",Trust,I030 - It Is Well With My Soul,87,0,"","G, F: Michelle's Key",,,,
13287783,I031 - In God We Trust,7037224,"","","September 10, 2017",Contemporary,Declarative,"","God's Faithfulness, God's Kingdom & Reign",I031 - In God We Trust,161,0,"","D, B: Chris",,,,
13775841,I033 - I Need Thee Every Hour,3220487,"","","April 23, 2017",Traditional,Desperation & Dependence,Offering,"",I033 - I Need Thee Every Hour,140,0,"",E-F#,,,,
13982604,I034 - It Is Well,7021972,"","","June 18, 2017",Contemporary,Desperation & Dependence,"","Surrender, Trust",I034 - It Is Well,130,0,"",G: Michelle,,,,
14285790,I035 - I Came For You,7059062,"","","September 08, 2017",Contemporary,Desperation & Dependence,Call to Worship,"God's Presence & Intimacy, Holy Spirit",I035 - I Came For You,152,0,"","C-D: Chris, D#, D, G, B-C#",,,,
13984091,In The River,7054537,"","",,"","","","",Default Arrangement,118,0,"","",,,,
12599145,J001 - Jesus At The Center,6115180,"","","May 05, 2017",Gospel,Adoration,"","Church & Unity, Thankfulness & Adoration",J001 - Jesus At The Center,129,0,"","E, D, C",,,,
12599161,J002 - Jesus Loves Me,7028829,"","","June 02, 2017",Contemporary,Reflection & Prayer,"","God's Love & as Father, Our Testimony & Redemption",Default Arrangement,,0,"",A,,,,
12590915,J003 - Jesus Messiah,5183443,"","","April 14, 2017",Contemporary,Adoration,Communion,"Hope, Jesus' Life, Death, & Resurrection",Default Arrangement,,0,"","B, G",,,,
12592415,J004 - Jesus Paid It All,4689508,"","","August 27, 2017",Contemporary,Declarative,Communion,"Jesus' Life, Death, & Resurrection",Default Arrangement,148,0,"","B, Bb, A",,,,
12599180,J005 - Jesus Lover Of My Soul,1545484,"","",,Contemporary,Adoration,"",Thankfulness & Adoration,Default Arrangement,,0,"",G,,,,
12599170,J006 - Jesus Lover Of My Soul (Hillsong),1198817,"","",,Contemporary,Desperation & Dependence,"","Thankfulness & Adoration, Trust",Default Arrangement,,0,"",G,,,,
12591507,"J007 - Jesus, Only Jesus",6517269,"","","June 25, 2017",Contemporary,Adoration,"","God's Greatness, Power, Glory, Thankfulness & Adoration","J007 - Jesus, Only Jesus",134,0,"",A,,,,
12592778,"J008 - Jesus, Son Of God",6223539,"","","August 29, 2017",Contemporary,Declarative,"","Jesus' Life, Death, & Resurrection, Thankfulness & Adoration","J008 - Jesus, Son Of God",153,0,"","B, G, A",,,,
12598781,J009 - Jesus We Enthrone You,1964707,"","","January 19, 2017",Contemporary,Adoration,"",God's Kingdom & Reign,J009 - Jesus We Enthrone You,134,0,"",G,,,,
12598555,J010 - Jesus You Alone,2769547,"","","March 05, 2017",Contemporary,Celebratory,"","Commitment & Dedication, Thankfulness & Adoration",J010 - Jesus You Alone,130,0,"",A,,,,
12599353,"J011 - Jesus, Your Love",7047282,"","","September 29, 2016",Contemporary,Reflection & Prayer,"","God's Love & as Father, Thankfulness & Adoration",Default Arrangement,126,0,"","D, F",,,,
12874373,J012 - Jesus I Come,7011437,"",Job 11:17 - All song resources provided courtesy of Essential Worship – for more worship resources visit EssentialWorship.com,"September 08, 2017",Contemporary,Adoration,"","God's Love & as Father, Thankfulness & Adoration",J012 - Jesus I Come,137,0,"","D: Default Key, C, B: Chris' Key, A, F: Michelle's Key",,,,
12598685,K001 - Kindness,3028373,"","",,Contemporary,Adoration,"","Repentance, Thankfulness & Adoration",Default Arrangement,,0,"",G,,,,
12600457,K002 - King,4255248,"","","July 23, 2017",Contemporary,Celebratory,"","God's Greatness, Power, Glory, God's Kingdom & Reign",K002 - King,148,0,"","C, A, B",,,,
12599084,K003 - King Of All Glory,4883012,"","","August 17, 2017",Contemporary,Declarative,"","God's Greatness, Power, Glory, God's Kingdom & Reign",K003 - King Of All Glory,94,0,"",A,,,,
12599104,K004 - Knowing You,1045238,"","","January 14, 2017",Contemporary,Reflection & Prayer,"","Commitment & Dedication, Surrender",Default Arrangement,,0,"",C,,,,
12600177,L001 - Lay Me Down,6223577,"","","August 27, 2017",Contemporary,Celebratory,"","Commitment & Dedication, Surrender",L001 - Lay Me Down,136,0,"","A, C",,,,
12599817,L002 - Let Everything That Has Breath,2430979,"","","February 19, 2017",Contemporary,Celebratory,Call to Worship,"God's Greatness, Power, Glory, Thankfulness & Adoration",L002 - Let Everything That Has Breath,116,0,"",E,,,,
12599880,L003 - Let It Be Jesus,7017785,"","","September 15, 2016",Contemporary,Desperation & Dependence,"","Commitment & Dedication, Surrender",L003 - Let It Be Jesus,68,0,"","G, A",,,,
12593197,L004 - Let It Echo (Heaven Fall),7054538,"","","August 06, 2017",Contemporary,Declarative,"","Missions, Evangelism, The Nations",L004 - Let It Echo (Heaven Fall),140,0,"","Bb, G, G",,,,
12599802,L005 - Let It Rise,2240585,"","","October 16, 2016",Contemporary,Celebratory,Call to Worship,"God's Greatness, Power, Glory",Default Arrangement,,0,"",E,,,,
12592901,L006 - Let My Words Be Few,3040980,"","",,Contemporary,Adoration,"",Thankfulness & Adoration,Default Arrangement,,0,"",G,,,,
12599376,L007 - Let Your Glory Fall,785489,"","","March 24, 2017",Contemporary,Reflection & Prayer,"","God's Greatness, Power, Glory, Missions, Evangelism, The Nations",Default Arrangement,,0,"",G,,,,
12599195,L008 - Lifesong,4578839,"","",,Contemporary,Reflection & Prayer,"","Commitment & Dedication, Surrender",Default Arrangement,,0,"",A,,,,
12599785,L009 - Light The Fire Again,1346920,"","",,Contemporary,Reflection & Prayer,"",Commitment & Dedication,Default Arrangement,,0,"",F,,,,
12600145,L010 - Look How He Lifted Me,7031516,"","","August 26, 2017",Contemporary,Celebratory,"",Our Testimony & Redemption,L010 - Look How He Lifted Me,115.1,0,"",G,,,,
12599403,L011 - Lord Most High,2037688,"","",,Contemporary,Adoration,"","God's Greatness, Power, Glory",Default Arrangement,,0,"",E,,,,
12599425,L012 - Lord I Need You,5925687,"","","May 21, 2017",Contemporary,Desperation & Dependence,"",Trust,Default Arrangement,,0,"",A,,,,
12600246,L013 - Lost In Wonder,3943520,"","","April 14, 2017",Contemporary,Adoration,Communion,"Jesus' Life, Death, & Resurrection, Thankfulness & Adoration",Default Arrangement,,0,"",G,,,,
12599470,L014 - Love Like Fire,5636921,"","",,Contemporary,Desperation & Dependence,"","God's Love & as Father, Surrender",Default Arrangement,,0,"",E,,,,
12634531,L015 - Little By Little,1471565,"","",,Children,"","","",Default Arrangement,,0,"",G,,,,
13906666,L016 - Let There Be Light,7069096,"","","June 04, 2017",Contemporary,Desperation & Dependence,"","Freedom, Trust",Default Arrangement,142,0,"","C: Original, B: Chris",,,,
12598513,M001 - Made Me Glad,3290709,"","","May 21, 2017",Contemporary,Desperation & Dependence,"",Trust,M001 - Made Me Glad,162,0,"",B,,,,
12598711,M002 - Madly,3622016,"","","March 24, 2017",Contemporary,Declarative,"","Commitment & Dedication, Missions, Evangelism, The Nations",Default Arrangement,,0,"",E,,,,
12600037,M003 - Majestic,4573308,"","","July 06, 2017",Contemporary,Celebratory,Call to Worship,"God's Greatness, Power, Glory, Thankfulness & Adoration",Default Arrangement,126,0,"","D, B, G: Miesha's Key, F",,,,
12603093,M004 - Majesty,4219071,"","","January 08, 2017",Contemporary,Reflection & Prayer,Communion,"Jesus' Life, Death, & Resurrection, Our Testimony & Redemption",Default Arrangement,,0,"",A,,,,
12471375,M005 -  Man Of Sorrows,7045897,"","","August 13, 2017",Contemporary,Declarative,Communion,"Jesus' Life, Death, & Resurrection, Our Testimony & Redemption",M005 -  Man Of Sorrows,144,0,"","E, G",,,,
12603107,M006 - Marvelous Light,4491002,"","","March 26, 2017",Contemporary,Celebratory,"","Commitment & Dedication, Jesus' Life, Death, & Resurrection",Default Arrangement,124,0,"","A, G",,,,
12603117,M007 - Meet Us Here,311736,"","","August 29, 2017",Contemporary,Adoration,Call to Worship,God's Presence & Intimacy,Default Arrangement,105,0,"","D, E",,,,
12603142,M008 - Mighty To Save,4591782,"","","September 10, 2017",Contemporary,Declarative,"","Missions, Evangelism, The Nations",M008 - Mighty To Save,75.5,0,"","A, E, D",,,,
12603165,M009 - Much Of You,4399018,"","",,Contemporary,Adoration,"",Commitment & Dedication,Default Arrangement,,0,"","Bb, A",,,,
12603237,M010 - Multiply,7028404,"","","August 28, 2016",Contemporary,Declarative,"",Commitment & Dedication,Default Arrangement,,0,"",G,,,,
12603269,M011 - My Glorious,3187575,"","",,Contemporary,Declarative,"","God's Greatness, Power, Glory",Default Arrangement,,0,"","F#, A",,,,
12603332,M012 - My God Reigns,5507878,"","","August 25, 2017",Contemporary,Desperation & Dependence,"","God's Faithfulness, Trust",M012 - My God Reigns,82,0,"","B, A, E",,,,
12603348,M013 - My Heart Is Yours,7017788,"","","August 26, 2017",Contemporary,Declarative,"","Commitment & Dedication, Surrender",Default Arrangement,,0,"",G,,,,
12616571,M014 - My Jesus I Love Thee,27817,"","","April 02, 2017",Traditional,Adoration,Offering,"Jesus' Life, Death, & Resurrection, Thankfulness & Adoration",Default Arrangement,,0,"","D, F",,,,
13285034,M015 - More And More,6231569,"","","August 17, 2017",Gospel,Declarative,"","God's Faithfulness, God's Presence & Intimacy",M015 - More And More,150,0,"","G, D: Chris, F: Miesha, E",,,,
13836340,M016 - Miracles,7054541,"","","September 02, 2017",Contemporary,Desperation & Dependence,"","God's Faithfulness, Trust",M016 - Miracles,144,0,"","C: Chris, D, A",,,,
12617684,N001 - Never Once,5997055,"","","July 16, 2017",Contemporary,Reflection & Prayer,"","God's Faithfulness, Our Testimony & Redemption",Default Arrangement,,0,"",G,,,,
12617784,N002 - No Chains On Me,5869925,"","",,Contemporary,Celebratory,"",Freedom,Default Arrangement,,0,"",C,,,,
12603228,N003 - No Higher Calling,121799,"","",,Contemporary,Adoration,"","Commitment & Dedication, Thankfulness & Adoration",Default Arrangement,,0,"","C, A",,,,
12617838,N004 - No Longer Slaves,7030123,"","","August 27, 2017",Contemporary,Declarative,"","Freedom, God's Love & as Father",N004 - No Longer Slaves,76,0,"","F, G, E, D, C: Michelle's Key",,,,
12617970,N005 - No One Higher,6543666,"","","September 02, 2017",Contemporary,Declarative,"","God's Greatness, Power, Glory, God's Presence & Intimacy",Default Arrangement,143,0,"",A,,,,
12618050,N006 - No Other Name,7019979,"","","August 28, 2017",Contemporary,Declarative,"","God's Greatness, Power, Glory, God's Kingdom & Reign",Default Arrangement,148,0,"","G, F",,,,
12618189,N007 - None But Jesus,4726186,"","","March 16, 2017",Contemporary,Reflection & Prayer,"","Commitment & Dedication, Jesus' Life, Death, & Resurrection",N007 - None But Jesus,139,0,"",C,,,,
12621441,N008 - Not For A Moment,6350268,"","","August 10, 2017",Contemporary,Desperation & Dependence,"","God's Faithfulness, Our Testimony & Redemption",Default Arrangement,,0,"",E: Michelle's Key,,,,
12618811,N009 - Not To Us,4046093,"","",,Contemporary,Celebratory,"","Commitment & Dedication, God's Greatness, Power, Glory",Default Arrangement,,0,"",A,,,,
12621522,N010 - Nothing But The Blood ,21332,"","","September 03, 2017",Traditional,Reflection & Prayer,Communion,"Jesus' Life, Death, & Resurrection",Default Arrangement,,0,"",E,,,,
12621952,N011 - Nothing But The Blood (Your Blood),4329411,"","",,Contemporary,Declarative,"","Jesus' Life, Death, & Resurrection, Thankfulness & Adoration",Default Arrangement,,0,"",A,,,,
12618586,N012 - Nothing I Hold Onto,5911251,"","","August 20, 2017",Contemporary,Desperation & Dependence,"","Commitment & Dedication, Trust",N012 - Nothing I Hold Onto,134,0,"","G, D",not for a moment,,0,"",""
12618676,N013 - Nothing Is Impossible,5199808,"","","June 22, 2017",Contemporary,Celebratory,"","God's Greatness, Power, Glory, Trust",N013 - Nothing Is Impossible,142,0,"","G, C: Miesha",,,,
12621961,N014 - Nothing Is Wasted,6447023,"","","May 28, 2017",Contemporary,Desperation & Dependence,"","God's Faithfulness, Hope",Default Arrangement,,0,"",A,,,,
12621987,N015 - Now That You're Near,3452767,"","",,Contemporary,Celebratory,"","Commitment & Dedication, God's Presence & Intimacy",Default Arrangement,,0,"",E,,,,
12621999,O001 - O Come To The Altar,7051511,"","","August 27, 2017",Contemporary,Desperation & Dependence,"","Jesus' Life, Death, & Resurrection, Repentance",O001 - O Come To The Altar,140,0,"","G, E: Michelle's Key",,,,
12622007,O002 - O Praise The Name (Anastasis),7037787,"","","August 28, 2017",Contemporary,Declarative,"","Jesus' Life, Death, & Resurrection, Thankfulness & Adoration",O002 - O Praise The Name (Anastasis),145,0,"","A, G, E, B",O002 - O Praise The Name (Special),145,0,"",A
12622012,O003 - Oceans (Where Feet May Fail),6428767,"","","May 06, 2017",Contemporary,Desperation & Dependence,"","Commitment & Dedication, Trust",Default Arrangement,132,0,"",F,,,,
12621579,O004 - Oh For A Thousand Tongues To Sing,5013881,"","","February 26, 2017",Traditional,"",Offering,"",O004 - Oh For A Thousand Tongues To Sing,152,0,"","G, F",,,,
12622021,O005 - O Praise Him,4158022,"","",,Contemporary,Celebratory,Call to Worship,Thankfulness & Adoration,Default Arrangement,,0,"",A,,,,
12621596,O006 - On The Throne,7028400,"","","August 30, 2017",Contemporary,Declarative,"","Commitment & Dedication, God's Faithfulness",Default Arrangement,,0,"","G, A",,,,
12618835,O007 - Once Again,1564362,"","","February 12, 2017",Contemporary,Reflection & Prayer,Communion,"Jesus' Life, Death, & Resurrection, Thankfulness & Adoration",Default Arrangement,,0,"",D,,,,
12599209,O008 - One Desire,3452743,"","","November 06, 2016",Contemporary,Desperation & Dependence,"","Commitment & Dedication, God's Presence & Intimacy",Default Arrangement,,0,"",E,,,,
12599299,O009 - One Pure And Holy Passion,270224,"","",,Contemporary,Reflection & Prayer,"","Commitment & Dedication, Holiness & Purity",Default Arrangement,,0,"",C,,,,
12592117,O010 - One Thing,3132063,"","",,Contemporary,Adoration,"","Commitment & Dedication, God's Presence & Intimacy",Default Arrangement,,0,"","D, E",,,,
12599485,O011 - One Thing Remains,5508444,"","","August 27, 2017",Contemporary,Declarative,"",God's Love & as Father,O011 - One Thing Remains,144,0,"","A, E",,,,
12599902,O012 - One Voice,12138,"","","July 23, 2017",Contemporary,Reflection & Prayer,"",Church & Unity,O012 - One Voice,129,0,"",D,,,,
12599957,O013 - One Way,4222082,"","","October 20, 2016",Contemporary,Celebratory,"",Commitment & Dedication,Default Arrangement,135,0,"","B, A",,,,
12599995,O014 - Only A God Like You,3185395,"","","May 31, 2017",Contemporary,Celebratory,"",Commitment & Dedication,Default Arrangement,,0,"",G,,,,
12600038,O015 - Only You,2579397,"","",,Contemporary,Desperation & Dependence,"",Commitment & Dedication,Default Arrangement,,0,"","C, A",,,,
12600061,O016 - Open Heaven (River Wild),7047254,"","","June 03, 2017",Contemporary,Declarative,"","Holy Spirit, Surrender",O016 - Open Heaven (River Wild),144.5,0,"","C: Edwin's Key, G, A, B, Bb",,,,
12600079,O017 - Open The Eyes Of My Heart,2298355,"","","May 06, 2017",Contemporary,Declarative,Call to Worship,"God's Greatness, Power, Glory",O017 - Open The Eyes Of My Heart,108,0,"",E,,,,
12600097,O018 - Open Up The Heavens,6304702,"","","February 26, 2017",Contemporary,Celebratory,Call to Worship,"God's Greatness, Power, Glory",O018 - Open Up The Heavens,116,0,"","D, A, B: Michelle's Key",,,,
12600398,O019 - Open Up The Sky,5097302,"","",,Contemporary,Desperation & Dependence,"",God's Presence & Intimacy,Default Arrangement,,0,"",A,,,,
12603199,O020 - Our God,5677416,"","","July 02, 2017",Contemporary,Declarative,"","God's Greatness, Power, Glory",O020 - Our God,107.5,0,"",A,,,,
12603215,O021 - Our Heart,1160618,"","",,Contemporary,Reflection & Prayer,"","Missions, Evangelism, The Nations",Default Arrangement,,0,"",A,,,,
12603239,O022 - Our Love Is Loud,3560817,"","",,Contemporary,Celebratory,"",Thankfulness & Adoration,Default Arrangement,,0,"",E,,,,
12603248,O023 - Overflow,4274566,"","",,Contemporary,Reflection & Prayer,"","Commitment & Dedication, Trust",Default Arrangement,,0,"",G,,,,
13930852,O024 - Only Wanna Sing,7053170,"","","June 03, 2017",Contemporary,Celebratory,"",Thankfulness & Adoration,O024 - Only Wanna Sing,131.5,0,"","F: Chris, G: Original",,,,
12603266,P001 - Place Of Freedom,6439691,"","","March 30, 2017",Contemporary,Reflection & Prayer,"","Freedom, God's Presence & Intimacy",Default Arrangement,,0,"","E, G",,,,
12603311,P002 - The Power Of Your Love,917491,"","","May 30, 2017",Contemporary,Desperation & Dependence,"","Commitment & Dedication, God's Love & as Father",Default Arrangement,,0,"","Bb, A",,,,
12603320,P003 - Prepare The Way,3441008,"","","January 26, 2017",Contemporary,Adoration,"","God's Greatness, Power, Glory",Default Arrangement,,0,"",D,,,,
12603333,P004 - Presence Power Glory,7001402,"","","June 22, 2017",Contemporary,Declarative,"","God's Presence & Intimacy, Holy Spirit",P004 - Presence Power Glory,142.5,0,"","G, E",,,,
12603343,P005 - Psalm 19,1773823,"","",,Contemporary,Reflection & Prayer,"",Commitment & Dedication,Default Arrangement,,0,"",C,,,,
12603364,P006 - Pursuit,5199413,"","","August 25, 2017",Contemporary,Desperation & Dependence,"","God's Presence & Intimacy, Surrender",P006 - Pursuit,144,0,"","A, G, F: Michelle's Key",,,,
13745876,P007 - Praise The King,7032344,"","","April 16, 2017",Contemporary,Declarative,"","Freedom, Jesus' Life, Death, & Resurrection",P007 - Praise The King,147,0,"","C, E, A: Chris",,,,
12603373,R001 - Raised To Life,7011534,"","","April 20, 2017",Contemporary,Celebratory,"","Freedom, Jesus' Life, Death, & Resurrection",Default Arrangement,156,0,"","A, G",,,,
12603385,R002 - Reaching For You,5808807,"","","December 04, 2016",Contemporary,Desperation & Dependence,Call to Worship,"Commitment & Dedication, Thankfulness & Adoration",R002 - Reaching For You,135.4,0,"",A,,,,
12603395,R003 - Refiner's Fire,426298,"","","July 16, 2017",Contemporary,Reflection & Prayer,"","Holiness & Purity, Repentance",Default Arrangement,,0,"",E,,,,
12603407,R004 - Reign In Us,5207587,"","","June 22, 2017",Contemporary,Reflection & Prayer,"","Commitment & Dedication, Surrender",R004 - Reign In Us,144,0,"",A,,,,
12600384,R005 - Resurrecting,7051507,"","","August 20, 2017",Contemporary,Declarative,"","Freedom, God's Greatness, Power, Glory",R005 - Resurrecting,148,0,"","A, G, C, F: Michelle's Key",R005 - Resurrecting (Special),142,0,"",C
12603419,R006 - Rise,5894244,"","",,Contemporary,Declarative,"","Church & Unity, Commitment & Dedication",Default Arrangement,,0,"",A,,,,
12603431,R007 - Running,6177290,"","",,Contemporary,Declarative,"","Commitment & Dedication, Freedom",Default Arrangement,,0,"",A,,,,
12798802,R008 - Radiant,,"","","March 24, 2017",Contemporary,Declarative,"","God's Greatness, Power, Glory, Hope",Default Arrangement,135,0,"","G, E, F",,,,
14287445,R009 - Ready For You,6503682,"","","September 10, 2017",Contemporary,Desperation & Dependence,Call to Worship,"God's Greatness, Power, Glory, Hope",R009 - Ready For You,172,0,"","G, A",,,,
12603445,S001 - Salvation Is Here,4451327,"","","August 20, 2017",Contemporary,Celebratory,"",Freedom,S001 - Salvation Is Here,114,0,"",A,,,,
12603452,S002 - Sanctuary,24140,"","","June 02, 2017",Contemporary,Reflection & Prayer,"","Holiness & Purity, Surrender",Default Arrangement,,0,"","D, C, F",,,,
12603457,S003 - Satisfied,,"","",,Contemporary,Declarative,"","Thankfulness & Adoration, Trust",Default Arrangement,,0,"",A,,,,
