ID,TITLE,Genre,Mood,Purpose,Theme(s),,
12600038,O015 - Only You,Contemporary,Desperation & Dependence,,Commitment & Dedication,,
12600061,O016 - Open Heaven (River Wild),Contemporary,Declarative,,Holy Spirit,Surrender,
12600079,O017 - Open The Eyes Of My Heart,Contemporary,Declarative,Call to Worship,"God's Greatness, Power, Glory",,
12600097,O018 - Open Up The Heavens,Contemporary,Celebratory,Call to Worship,"God's Greatness, Power, Glory",,
12600398,O019 - Open Up The Sky,Contemporary,Desperation & Dependence,,God's Presence & Intimacy,,
12603199,O020 - Our God,Contemporary,Declarative,,"God's Greatness, Power, Glory",,
12603215,O021 - Our Heart,Contemporary,Reflection & Prayer,,"Missions, Evangelism, The Nations",,
12603239,O022 - Our Love Is Loud,Contemporary,Celebratory,,Thankfulness & Adoration,,
12603248,O023 - Overflow,Contemporary,Reflection & Prayer,,Trust,Commitment & Dedication,
13930852,O024 - Only Wanna Sing,Contemporary,Celebratory,,Thankfulness & Adoration,,
12603266,P001 - Place Of Freedom,Contemporary,Reflection & Prayer,,Freedom,God's Presence & Intimacy,
12603311,P002 - The Power Of Your Love,Contemporary,Desperation & Dependence,,God's Love & as Father,Commitment & Dedication,
12603320,P003 - Prepare The Way,Contemporary,Adoration,,"God's Greatness, Power, Glory",,
12603333,P004 - Presence Power Glory,Contemporary,Declarative,,God's Presence & Intimacy,Holy Spirit,"God's Greatness, Power, Glory"
12603343,P005 - Psalm 19,Contemporary,Reflection & Prayer,,Commitment & Dedication,,
12603364,P006 - Pursuit,Contemporary,Desperation & Dependence,,God's Presence & Intimacy,Surrender,
13745876,P007 - Praise The King,Contemporary,Declarative,,"Jesus' Life, Death, & Resurrection",Freedom,"God's Greatness, Power, Glory"
12603373,R001 - Raised To Life,Contemporary,Celebratory,,"Jesus' Life, Death, & Resurrection",Freedom,
12603385,R002 - Reaching For You,Contemporary,Desperation & Dependence,Call to Worship,Thankfulness & Adoration,Commitment & Dedication,
12603395,R003 - Refiner's Fire,Contemporary,Reflection & Prayer,,Holiness & Purity,Repentance,Commitment & Dedication
12603407,R004 - Reign In Us,Contemporary,Reflection & Prayer,,Commitment & Dedication,Surrender,God's Kingdom & Reign
12600384,R005 - Resurrecting,Contemporary,Declarative,,Freedom,"God's Greatness, Power, Glory",Hope
12603419,R006 - Rise,Contemporary,Declarative,,Church & Unity,Commitment & Dedication,
12603431,R007 - Running,Contemporary,Declarative,,Freedom,Commitment & Dedication,Church & Unity
12798802,R008 - Radiant,Contemporary,Declarative,,"God's Greatness, Power, Glory",Hope,Church & Unity
14287445,R009 - Ready For You,Contemporary,Desperation & Dependence,Call to Worship,"God's Greatness, Power, Glory",Hope,
12603445,S001 - Salvation Is Here,Contemporary,Celebratory,,Freedom,,
12603452,S002 - Sanctuary,Contemporary,Reflection & Prayer,,Holiness & Purity,Surrender,Commitment & Dedication
12603457,S003 - Satisfied,Contemporary,Declarative,,Trust,Thankfulness & Adoration,God's Faithfulness
12603478,S004 - Saviour King,Contemporary,Declarative,,Thankfulness & Adoration,Church & Unity,
12603491,S005 - Second Chance,Contemporary,Desperation & Dependence,,Repentance,,
12603496,S006 - Send Me Out,Contemporary,Declarative,,"Missions, Evangelism, The Nations",,
12624194,S007 - Set A Fire,Contemporary,Desperation & Dependence,,God's Presence & Intimacy,,
12624231,S008 - Set Apart,Contemporary,Declarative,,Church & Unity,Commitment & Dedication,
12624239,S009 - Shine A Light,Contemporary,Celebratory,,Freedom,"God's Greatness, Power, Glory","Missions, Evangelism, The Nations"
12626214,S010 - Shout To The Lord,Contemporary,Declarative,,Thankfulness & Adoration,God's Faithfulness,
12626234,S011 - Shout Unto God,Contemporary,Declarative,,Hope,Freedom,
12635006,S012 - Show Me Your Glory,Contemporary,Desperation & Dependence,,God's Presence & Intimacy,,
12599347,S013 - Sing Sing Sing,Contemporary,Celebratory,,Thankfulness & Adoration,,
12599366,S014 - Sing To The King,Contemporary,Declarative,,Church & Unity,"Jesus' Life, Death, & Resurrection",Hope
12603150,S015 - Sinking Deep,Contemporary,Desperation & Dependence,,God's Love & as Father,God's Presence & Intimacy,
12603191,S016 - Something More,Contemporary,Reflection & Prayer,,Thankfulness & Adoration,Surrender,
12603200,S017 - Sovereign,Contemporary,Declarative,,Hope,God's Faithfulness,
12609709,S018 - Spirit Break Out,Contemporary,Desperation & Dependence,,Holy Spirit,Church & Unity,
12609937,S019 - Stay Amazed,Contemporary,Declarative,,Thankfulness & Adoration,,
12609975,S020 - Step by Step,Contemporary,Declarative,,Commitment & Dedication,,
12622030,S021 - Still,Contemporary,Desperation & Dependence,,Hope,,
12610041,S022 - Stir In Me,Contemporary,Desperation & Dependence,Call to Worship,Commitment & Dedication,,
12622486,S023 - Strong God,Contemporary,Desperation & Dependence,,God's Faithfulness,,
12622633,S024 - Strong To Save,Contemporary,Declarative,,God's Faithfulness,Hope,
12610102,S025 - Stronger,Contemporary,Declarative,,"Jesus' Life, Death, & Resurrection",,
13465564,S026 - Spirit Of The Living God,Contemporary,Desperation & Dependence,,Holy Spirit,God's Presence & Intimacy,
12615381,T001 - Take Heart,Contemporary,Desperation & Dependence,,Hope,,
12615462,T002 - Take It All,Contemporary,Celebratory,,Surrender,,
12615542,T003 - Take My Life,Contemporary,Desperation & Dependence,,Holiness & Purity,Surrender,
12616121,T004 - Take My Life (Here Am I),Contemporary,Desperation & Dependence,,Surrender,,
12616160,T005 - Take My Life and Let It Be,Traditional,Reflection & Prayer,Offering,Surrender,Commitment & Dedication,
12634830,T006 - Tell The World,Contemporary,Declarative,,Commitment & Dedication,"Missions, Evangelism, The Nations",
12616318,T007 - Testify to Love,Contemporary,Declarative,,Commitment & Dedication,"Missions, Evangelism, The Nations",
12616572,T008 - Thank You,Contemporary,Declarative,,Thankfulness & Adoration,,
12616585,T009 - The Anthem,Contemporary,Declarative,,"Jesus' Life, Death, & Resurrection",Freedom,
12616592,T010 - The Difference,Contemporary,Celebratory,,Freedom,,
12616600,T011 - The King Is Among Us,Contemporary,Desperation & Dependence,,Holy Spirit,,
12616614,T012 - The Lord Our God,Contemporary,Declarative,,God's Faithfulness,,
12628222,T013 - Turn Your Eyes Upon Jesus,Traditional,Reflection & Prayer,,Commitment & Dedication,,
12618819,T014  - The More I Seek You,Contemporary,Reflection & Prayer,,God's Presence & Intimacy,,
12618558,T015 - The Old Rugged Cross,Traditional,Declarative,Communion,"Jesus' Life, Death, & Resurrection",Thankfulness & Adoration,
12618750,T016 - The Power Of Your Name,Contemporary,Declarative,,"Missions, Evangelism, The Nations",Commitment & Dedication,
12603229,T017 - The Rock Won't Move,Contemporary,Declarative,,Hope,,
12618884,T018 - The Solid Rock,Traditional,Declarative,Offering,Hope,"Jesus' Life, Death, & Resurrection",Trust
12621979,T019 - The Stand,Contemporary,Declarative,,Surrender,,
12621984,T020 - The Steadfast Love,Contemporary,Adoration,,God's Faithfulness,,
12621989,T021 - The Time Has Come,Contemporary,Declarative,Call to Worship,Commitment & Dedication,,
12621995,T022 - The Wonderful Cross,Contemporary,Reflection & Prayer,Communion,"Jesus' Life, Death, & Resurrection",Repentance,
12621998,T023 - There Is None Like You,Contemporary,Reflection & Prayer,,Thankfulness & Adoration,,
12599462,T024 - This I Believe (The Creed),Contemporary,Declarative,,Church & Unity,"Jesus' Life, Death, & Resurrection",
12599430,T025 - This Is Amazing Grace,Contemporary,Celebratory,,Thankfulness & Adoration,"Jesus' Life, Death, & Resurrection",
12603148,T026－This Is How We Know,Contemporary,Declarative,,Thankfulness & Adoration,Church & Unity,
12603235,T027 - This Is My Father's World,Traditional,Declarative,Offering,Hope,God's Kingdom & Reign,
12603326,T028 - This Is Our God,Contemporary,Desperation & Dependence,,God's Love & as Father,Hope,
12603402,T029 - 'Til I See You,Contemporary,Desperation & Dependence,,Commitment & Dedication,Thankfulness & Adoration,
12603415,T030 - Tis So Sweet To Trust In Jesus,Traditional,Declarative,Offering,Thankfulness & Adoration,Trust,
12603430,T031 - To Be Like You,Contemporary,Desperation & Dependence,,Commitment & Dedication,,
12603469,T032 - To The Ends Of The Earth,Contemporary,Declarative,,"Missions, Evangelism, The Nations",Commitment & Dedication,
12627522,"T033 - Trading My Sorrows (Yes, Lord)",Gospel,Celebratory,,Hope,,
12627582,T034 - Trust And Obey,Traditional,Declarative,Offering,Commitment & Dedication,,
12866902,T035 - This We Know,Contemporary,Declarative,,Hope,,
14279260,T036 - The Lion And The Lamb,Contemporary,Declarative,,"God's Greatness, Power, Glory",Thankfulness & Adoration,
12628269,U001 - Unashamed,Contemporary,Desperation & Dependence,,God's Love & as Father,Thankfulness & Adoration,
12628289,U002 - Unchanging,Contemporary,Adoration,Call to Worship,God's Faithfulness,"God's Greatness, Power, Glory",Thankfulness & Adoration
12632248,U003 - Undivided Heart,Contemporary,Reflection & Prayer,,Holiness & Purity,Commitment & Dedication,
13982640,U004 - Unstoppable God,Contemporary,Adoration,Call to Worship,"God's Greatness, Power, Glory",God's Kingdom & Reign,
12632274,V001 - Victor's Crown,Contemporary,Declarative,,"Jesus' Life, Death, & Resurrection",Hope,Thankfulness & Adoration
12632315,W001 - Waiting Here For You,Contemporary,Desperation & Dependence,,God's Presence & Intimacy,,
12632349,W002 - Wake,Contemporary,Celebratory,,Hope,,
12632375,W003 - We Are Hungry,Contemporary,Desperation & Dependence,,,,
12471401,W004 - We Are The Free,Contemporary,Celebratory,,Freedom,Commitment & Dedication,
12632425,W005 - We Cry Out,Contemporary,Desperation & Dependence,,Commitment & Dedication,God's Love & as Father,
12632599,W006 - We Exalt You,Contemporary,Adoration,Call to Worship,Thankfulness & Adoration,Church & Unity,
12632672,W007 - We Fall Down,Contemporary,Reflection & Prayer,,Surrender,Commitment & Dedication,
12632752,W008 - We Speak To Nations,Contemporary,Declarative,,"Missions, Evangelism, The Nations",Church & Unity,
12632814,W009 - We The Redeemed,Contemporary,Declarative,,Thankfulness & Adoration,Church & Unity,
12632867,W010 - We Will Worship The Lamb Of Glory,Contemporary,Adoration,Call to Worship,Thankfulness & Adoration,,
12632880,W011 - What A Fellowship,Traditional,Desperation & Dependence,Offering,,,
12632896,W012 - When I Think About The Lord,Contemporary,Adoration,Call to Worship,Thankfulness & Adoration,,
12632936,W013 - When The Fight Calls,Contemporary,Declarative,,Hope,,
12632956,W014 - Where We Belong,Contemporary,Desperation & Dependence,,Thankfulness & Adoration,Commitment & Dedication,Hope
12632971,W015 - Who May Ascend,Contemporary,Declarative,,Commitment & Dedication,Surrender,Holiness & Purity
12632982,W016 - Who You Are,Contemporary,Adoration,Call to Worship,Hope,God's Faithfulness,Thankfulness & Adoration
12633002,W017 - Wholly Yours,Contemporary,Declarative,,"Jesus' Life, Death, & Resurrection",Thankfulness & Adoration,
12633087,W018 - Wide As The Sky,Contemporary,Adoration,Call to Worship,Thankfulness & Adoration,,
12628398,W019 - With All I Am,Contemporary,Reflection & Prayer,,Commitment & Dedication,God's Faithfulness,
12628350,W020 - With Everything,Contemporary,Desperation & Dependence,,Commitment & Dedication,Church & Unity,
12628327,W021 - Wonderful Merciful Savior,Traditional,Declarative,,Thankfulness & Adoration,Hope,God's Love & as Father
13320614,W022 - What A Beautiful Name,Contemporary,Declarative,,Thankfulness & Adoration,"Jesus' Life, Death, & Resurrection",
12613329,X001 - Angels We Have Heard On High,,Celebratory,,Christmas,,
12608919,X002 - My Soul Magnifies The Lord,,Celebratory,,Christmas,,
12618873,X003 - Joy To The World,,Celebratory,,Christmas,,
12618552,X004 - Joy To The World (Unspeakable Joy),,Celebratory,,Christmas,,
12608967,X005 - O Come All Ye Faithful,,Celebratory,,Christmas,,
12613367,X006 - O Come O Come Emmanuel,,Declarative,,Christmas,,
12613431,X007 - O Holy Night,,Reflection & Prayer,,Christmas,,
12609004,X008 - Silent Night,,Reflection & Prayer,,Christmas,,
13116935,X009 - Noel,,Reflection & Prayer,,Christmas,,
13146495,X010 - Hark The Herald Angels Sing,,Declarative,,Christmas,,
13191635,X011 - O Little Town of Bethlehem,,Reflection & Prayer,,Christmas,,
12628316,Y001 - You,Contemporary,Celebratory,,Commitment & Dedication,Surrender,
12598835,Y002 - You Alone Are God,Contemporary,Declarative,,Thankfulness & Adoration,,
12598652,Y003 - You Alone Can Rescue,Contemporary,Declarative,,Freedom,Thankfulness & Adoration,
12598841,Y004 - You Are God Alone (Not A God),Contemporary,Declarative,,Thankfulness & Adoration,,
12607065,Y005 - You Are Here (The Same Power),Contemporary,Declarative,,God's Presence & Intimacy,Hope,
12635519,Y006 - You Are Holy (Prince Of Peace),Contemporary,Adoration,Call to Worship,Thankfulness & Adoration,Commitment & Dedication,
12613472,Y007 - You Are My All In All,Contemporary,Reflection & Prayer,,Thankfulness & Adoration,,
12598848,Y008 - You Are My King (Amazing Love),Contemporary,Declarative,,"Jesus' Life, Death, & Resurrection",,
12599184,Y009 - You Are My Strength,Contemporary,Reflection & Prayer,,Hope,,
12608727,Y010 - You're Worthy Of My Praise,Contemporary,Adoration,Call to Worship,Commitment & Dedication,,
12599653,Y011 - You Breathe,Contemporary,Reflection & Prayer,,God's Presence & Intimacy,,
12608778,Y012 - You Deserve,Contemporary,Celebratory,,Thankfulness & Adoration,Commitment & Dedication,
12613300,Y013 - You Never Fail,Contemporary,Declarative,,Hope,God's Faithfulness,
12613232,Y014 - You Never Let Go,Contemporary,Declarative,,Hope,God's Faithfulness,
12608890,Y015 - You Rescued Me,Contemporary,Reflection & Prayer,,God's Love & as Father,,
12608848,Y016 - You Said,Contemporary,Declarative,,"Missions, Evangelism, The Nations",,
12608807,Y017 - You'll Come,Contemporary,Desperation & Dependence,,Hope,Freedom,
12598825,Y018 - Your Beloved,Contemporary,Reflection & Prayer,,God's Love & as Father,,
12598631,Y019 - Your Grace Is Enough,Contemporary,Celebratory,,God's Faithfulness,,
12618527,Y020 - Your Love Never Fails,Contemporary,Declarative,,God's Love & as Father,,
12599266,Y021 - Your Name,Contemporary,Declarative,Call to Worship,Thankfulness & Adoration,"God's Greatness, Power, Glory",
12618509,Y022 - Your Presence Is Heaven To Me,Contemporary,Desperation & Dependence,,God's Presence & Intimacy,,
12677763,Y023 - Yes And Amen,Contemporary,Declarative,,God's Faithfulness,,
13742368,Y024 - Your Love Awakens Me,Contemporary,Adoration,,Freedom,Our Testimony & Redemption,
13931279,Y025 - You Make Me Brave,Contemporary,Desperation & Dependence,,Trust,Surrender,Hope
12471412,"Z001 - 10,000 Reasons (Bless The Lord)",Contemporary,Adoration,Call to Worship,Thankfulness & Adoration,,
